# T   LUA LFA RUA RFA LT  LS  RT  RS  
1.000 0.001 0.006 0.027 0.759 0.000 -0.651 -0.029 0.977 0.000 -0.061 -0.202 0.731 0.000 -0.667 -0.147 0.768 0.000 -0.450 -0.456 0.697 0.000 -0.717 0.001 0.996 -0.000 0.036 0.081 0.711 0.000 -0.702 0.026 1.000 0.000 0.016 0.014 
1.000 0.001 0.006 0.027 0.759 0.000 -0.650 -0.029 0.977 0.000 -0.061 -0.203 0.730 0.000 -0.667 -0.148 0.769 -0.000 -0.452 -0.453 0.697 -0.000 -0.717 0.000 0.996 0.000 0.037 0.080 0.712 0.000 -0.702 0.026 1.000 0.000 0.012 0.000 
1.000 0.001 0.006 0.027 0.759 0.000 -0.650 -0.030 0.977 0.000 -0.061 -0.202 0.730 0.000 -0.667 -0.148 0.769 0.000 -0.454 -0.449 0.697 0.000 -0.717 0.000 0.996 -0.000 0.037 0.080 0.712 0.000 -0.702 0.025 1.000 0.000 0.016 0.014 
1.000 0.001 0.006 0.027 0.759 -0.000 -0.650 -0.030 0.977 0.000 -0.061 -0.202 0.730 0.000 -0.667 -0.148 0.770 -0.000 -0.455 -0.448 0.697 0.000 -0.717 0.000 0.996 0.000 0.036 0.080 0.712 0.000 -0.702 0.025 1.000 0.000 0.012 -0.000 
1.000 0.001 0.006 0.027 0.759 0.000 -0.651 -0.030 0.977 0.000 -0.061 -0.203 0.730 0.000 -0.668 -0.148 0.770 0.000 -0.455 -0.448 0.697 0.000 -0.717 -0.000 0.996 0.000 0.037 0.081 0.711 0.000 -0.702 0.025 1.000 0.000 0.016 0.014 
1.000 0.002 0.006 0.027 0.759 0.000 -0.650 -0.031 0.977 0.000 -0.061 -0.202 0.729 0.000 -0.668 -0.147 0.770 0.000 -0.454 -0.449 0.697 0.000 -0.717 -0.001 0.996 0.000 0.036 0.081 0.711 0.000 -0.702 0.024 1.000 0.000 0.012 -0.000 
1.000 0.002 0.006 0.027 0.759 -0.000 -0.650 -0.031 0.977 0.000 -0.061 -0.202 0.729 -0.000 -0.669 -0.146 0.769 0.000 -0.452 -0.451 0.697 0.000 -0.717 -0.001 0.996 -0.000 0.036 0.081 0.711 -0.000 -0.702 0.024 1.000 0.000 0.016 0.014 
1.000 0.002 0.006 0.027 0.759 0.000 -0.651 -0.031 0.977 0.000 -0.060 -0.203 0.729 -0.000 -0.669 -0.144 0.769 0.000 -0.450 -0.453 0.697 0.000 -0.717 -0.001 0.996 0.000 0.036 0.081 0.711 0.000 -0.702 0.024 1.000 -0.000 0.012 -0.000 
1.000 0.002 0.006 0.027 0.759 -0.000 -0.651 -0.032 0.977 0.000 -0.060 -0.203 0.729 0.000 -0.670 -0.142 0.769 0.000 -0.447 -0.457 0.697 0.000 -0.717 -0.002 0.996 0.000 0.036 0.081 0.711 0.000 -0.702 0.024 1.000 0.000 0.016 0.014 
1.000 0.002 0.006 0.027 0.759 0.000 -0.650 -0.033 0.977 -0.000 -0.061 -0.203 0.729 0.000 -0.671 -0.140 0.769 0.000 -0.443 -0.460 0.697 0.000 -0.717 -0.002 0.996 0.000 0.036 0.081 0.711 0.000 -0.702 0.024 1.000 0.000 0.012 -0.000 
