# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.986 -0.162 0.009 0.027 0.768 -0.000 -0.614 0.181 0.625 0.000 -0.158 -0.765 0.798 0.000 -0.563 0.213 0.535 0.000 -0.377 -0.756 0.740 0.000 -0.317 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.278 -0.649 0.574 0.000 -0.790 0.214 
0.986 -0.162 0.009 0.026 0.768 0.000 -0.614 0.181 0.625 0.000 -0.158 -0.765 0.798 0.000 -0.563 0.213 0.535 0.000 -0.377 -0.756 0.739 0.000 -0.317 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.278 -0.648 0.574 0.000 -0.791 0.214 
0.986 -0.162 0.009 0.026 0.768 0.000 -0.613 0.182 0.624 0.000 -0.159 -0.765 0.798 0.000 -0.563 0.213 0.535 -0.000 -0.377 -0.756 0.740 0.000 -0.317 -0.594 0.611 0.000 -0.770 0.185 0.709 -0.000 -0.278 -0.649 0.574 0.000 -0.791 0.214 
0.986 -0.162 0.009 0.026 0.769 0.000 -0.613 0.183 0.624 0.000 -0.160 -0.765 0.798 -0.000 -0.564 0.213 0.535 0.000 -0.377 -0.756 0.739 -0.000 -0.317 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.277 -0.649 0.573 0.000 -0.791 0.215 
0.986 -0.162 0.009 0.027 0.769 0.000 -0.613 0.183 0.624 0.000 -0.160 -0.765 0.798 0.000 -0.564 0.212 0.535 -0.000 -0.377 -0.756 0.739 0.000 -0.317 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.277 -0.649 0.574 0.000 -0.791 0.214 
0.986 -0.162 0.009 0.027 0.769 0.000 -0.613 0.183 0.624 -0.000 -0.160 -0.765 0.798 0.000 -0.564 0.212 0.535 0.000 -0.376 -0.756 0.739 -0.000 -0.316 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.277 -0.649 0.574 0.000 -0.791 0.213 
0.986 -0.162 0.009 0.026 0.769 0.000 -0.613 0.182 0.624 0.000 -0.160 -0.765 0.798 0.000 -0.564 0.212 0.535 0.000 -0.377 -0.756 0.739 -0.000 -0.316 -0.594 0.611 0.000 -0.770 0.185 0.709 0.000 -0.277 -0.649 0.574 0.000 -0.791 0.213 
0.986 -0.161 0.009 0.026 0.769 0.000 -0.613 0.182 0.624 0.000 -0.161 -0.765 0.798 -0.000 -0.564 0.212 0.536 0.000 -0.377 -0.756 0.739 0.000 -0.316 -0.594 0.611 0.000 -0.770 0.184 0.709 -0.000 -0.277 -0.649 0.573 0.000 -0.791 0.214 
0.987 -0.161 0.009 0.026 0.769 0.000 -0.613 0.183 0.624 0.000 -0.161 -0.765 0.798 0.000 -0.564 0.211 0.536 0.000 -0.376 -0.756 0.739 0.000 -0.316 -0.594 0.611 0.000 -0.770 0.184 0.709 -0.000 -0.277 -0.649 0.574 0.000 -0.791 0.212 
0.987 -0.161 0.009 0.026 0.769 0.000 -0.613 0.183 0.624 0.000 -0.162 -0.765 0.798 0.000 -0.564 0.211 0.536 0.000 -0.376 -0.756 0.739 0.000 -0.316 -0.595 0.611 0.000 -0.770 0.184 0.709 0.000 -0.277 -0.649 0.574 0.000 -0.791 0.212 
0.987 -0.161 0.009 0.026 0.769 -0.000 -0.613 0.183 0.624 0.000 -0.162 -0.765 0.798 0.000 -0.564 0.211 0.536 0.000 -0.375 -0.756 0.739 0.000 -0.316 -0.595 0.611 0.000 -0.770 0.184 0.709 0.000 -0.277 -0.649 0.574 0.000 -0.791 0.211 
0.987 -0.161 0.009 0.026 0.769 0.000 -0.612 0.183 0.624 0.000 -0.162 -0.765 0.798 0.000 -0.564 0.211 0.536 0.000 -0.375 -0.756 0.739 -0.000 -0.316 -0.595 0.611 0.000 -0.770 0.184 0.709 0.000 -0.276 -0.649 0.574 0.000 -0.791 0.212 
0.987 -0.160 0.009 0.026 0.769 -0.000 -0.613 0.182 0.623 0.000 -0.162 -0.765 0.798 0.000 -0.564 0.212 0.535 0.000 -0.376 -0.756 0.739 -0.000 -0.315 -0.595 0.611 0.000 -0.771 0.183 0.709 -0.000 -0.276 -0.649 0.574 -0.000 -0.792 0.211 
0.987 -0.161 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 -0.000 -0.163 -0.765 0.798 0.000 -0.564 0.210 0.537 0.000 -0.374 -0.756 0.739 0.000 -0.315 -0.595 0.611 0.000 -0.770 0.183 0.709 0.000 -0.276 -0.649 0.573 0.000 -0.791 0.213 
0.987 -0.161 0.009 0.026 0.769 -0.000 -0.612 0.183 0.623 0.000 -0.164 -0.765 0.798 0.000 -0.564 0.210 0.537 0.000 -0.374 -0.756 0.739 -0.000 -0.315 -0.595 0.611 0.000 -0.770 0.183 0.708 0.000 -0.276 -0.650 0.573 -0.000 -0.791 0.212 
0.987 -0.160 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 -0.000 -0.164 -0.765 0.798 -0.000 -0.564 0.211 0.536 0.000 -0.375 -0.756 0.739 0.000 -0.314 -0.595 0.611 -0.000 -0.771 0.182 0.709 0.000 -0.275 -0.649 0.574 0.000 -0.792 0.211 
0.987 -0.160 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 0.000 -0.164 -0.765 0.798 -0.000 -0.565 0.212 0.536 0.000 -0.376 -0.756 0.739 0.000 -0.314 -0.596 0.611 0.000 -0.771 0.182 0.709 -0.000 -0.275 -0.650 0.573 0.000 -0.792 0.212 
0.987 -0.160 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 0.000 -0.165 -0.764 0.798 -0.000 -0.564 0.210 0.537 0.000 -0.374 -0.756 0.739 0.000 -0.314 -0.595 0.611 0.000 -0.771 0.182 0.709 0.000 -0.275 -0.650 0.574 0.000 -0.792 0.211 
0.987 -0.160 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 0.000 -0.165 -0.764 0.798 0.000 -0.564 0.210 0.537 0.000 -0.374 -0.756 0.740 0.000 -0.314 -0.595 0.611 0.000 -0.771 0.182 0.709 -0.000 -0.275 -0.650 0.574 0.000 -0.792 0.209 
0.987 -0.160 0.009 0.026 0.769 0.000 -0.612 0.183 0.623 -0.000 -0.168 -0.764 0.799 0.000 -0.564 0.210 0.537 0.000 -0.374 -0.756 0.739 0.000 -0.314 -0.596 0.611 -0.000 -0.771 0.182 0.709 0.000 -0.275 -0.650 0.574 0.000 -0.791 0.210 
0.987 -0.160 0.009 0.026 0.769 -0.000 -0.612 0.183 0.623 0.000 -0.168 -0.764 0.799 0.000 -0.564 0.210 0.537 -0.000 -0.374 -0.756 0.739 0.000 -0.314 -0.596 0.611 0.000 -0.771 0.181 0.709 0.000 -0.274 -0.650 0.574 0.000 -0.792 0.210 
0.987 -0.159 0.009 0.026 0.770 0.000 -0.612 0.183 0.623 0.000 -0.166 -0.764 0.799 0.000 -0.564 0.210 0.537 0.000 -0.375 -0.756 0.739 0.000 -0.314 -0.596 0.611 0.000 -0.771 0.181 0.709 0.000 -0.274 -0.650 0.574 0.000 -0.792 0.210 
0.987 -0.159 0.009 0.026 0.770 -0.000 -0.612 0.183 0.623 0.000 -0.166 -0.764 0.799 0.000 -0.564 0.210 0.536 0.000 -0.375 -0.756 0.739 -0.000 -0.313 -0.596 0.611 0.000 -0.771 0.181 0.709 0.000 -0.274 -0.650 0.574 0.000 -0.792 0.209 
0.987 -0.159 0.009 0.026 0.770 0.000 -0.611 0.184 0.622 -0.000 -0.167 -0.765 0.799 0.000 -0.564 0.209 0.536 0.000 -0.375 -0.756 0.739 0.000 -0.313 -0.596 0.611 0.000 -0.771 0.180 0.709 0.000 -0.273 -0.650 0.574 0.000 -0.792 0.208 
0.987 -0.159 0.009 0.026 0.770 0.000 -0.612 0.183 0.623 0.000 -0.166 -0.764 0.799 -0.000 -0.564 0.210 0.536 0.000 -0.376 -0.756 0.739 0.000 -0.313 -0.596 0.611 0.000 -0.771 0.179 0.709 0.000 -0.273 -0.650 0.574 0.000 -0.792 0.209 
0.987 -0.159 0.009 0.026 0.770 0.000 -0.612 0.184 0.623 0.000 -0.167 -0.764 0.799 -0.000 -0.564 0.209 0.536 0.000 -0.377 -0.755 0.739 0.000 -0.313 -0.596 0.611 -0.000 -0.771 0.179 0.709 -0.000 -0.273 -0.650 0.574 0.000 -0.792 0.208 
0.987 -0.158 0.009 0.026 0.770 -0.000 -0.612 0.184 0.623 0.000 -0.170 -0.764 0.799 -0.000 -0.564 0.209 0.536 0.000 -0.378 -0.755 0.739 0.000 -0.313 -0.596 0.611 0.000 -0.771 0.180 0.709 0.000 -0.273 -0.651 0.573 0.000 -0.792 0.209 
0.987 -0.158 0.009 0.026 0.770 0.000 -0.612 0.183 0.623 0.000 -0.167 -0.764 0.799 0.000 -0.564 0.209 0.535 0.000 -0.379 -0.755 0.739 0.000 -0.312 -0.596 0.611 0.000 -0.771 0.179 0.709 0.000 -0.273 -0.650 0.573 0.000 -0.792 0.209 
