# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.997 -0.041 -0.048 0.049 0.693 0.000 -0.721 0.004 0.978 -0.000 -0.054 -0.201 0.939 0.000 0.253 -0.234 0.594 -0.000 0.791 -0.147 0.641 0.000 -0.760 0.103 0.996 0.000 0.077 0.050 0.719 0.000 -0.693 0.058 0.992 0.000 0.105 0.063 
0.997 -0.041 -0.048 0.049 0.693 0.000 -0.720 0.004 0.978 0.000 -0.054 -0.201 0.940 0.000 0.252 -0.231 0.591 -0.000 0.796 -0.130 0.640 -0.000 -0.761 0.106 0.996 -0.000 0.080 0.045 0.719 -0.000 -0.693 0.058 0.993 0.000 0.104 0.063 
0.997 -0.041 -0.048 0.049 0.693 -0.000 -0.721 0.005 0.978 0.000 -0.055 -0.202 0.940 0.000 0.252 -0.228 0.588 0.000 0.801 -0.115 0.640 0.000 -0.761 0.106 0.996 0.000 0.080 0.046 0.719 0.000 -0.693 0.058 0.992 0.000 0.105 0.063 
0.997 -0.041 -0.048 0.048 0.693 0.000 -0.720 0.006 0.978 0.000 -0.059 -0.202 0.941 0.000 0.253 -0.226 0.585 0.000 0.805 -0.099 0.640 0.000 -0.761 0.106 0.996 0.000 0.079 0.047 0.719 0.000 -0.693 0.059 0.993 0.000 0.104 0.062 
0.997 -0.041 -0.048 0.048 0.693 0.000 -0.720 0.006 0.978 0.000 -0.059 -0.201 0.941 -0.000 0.253 -0.223 0.582 0.000 0.809 -0.084 0.640 0.000 -0.761 0.105 0.996 0.000 0.079 0.047 0.719 0.000 -0.693 0.059 0.993 -0.000 0.104 0.062 
0.997 -0.042 -0.048 0.049 0.693 0.000 -0.721 0.005 0.978 0.000 -0.058 -0.200 0.942 0.000 0.253 -0.223 0.578 0.000 0.813 -0.070 0.641 0.000 -0.761 0.106 0.996 0.000 0.077 0.047 0.719 0.000 -0.693 0.061 0.993 0.000 0.106 0.061 
0.997 -0.041 -0.049 0.049 0.693 0.000 -0.721 0.008 0.978 0.000 -0.060 -0.201 0.942 0.000 0.253 -0.220 0.575 0.000 0.816 -0.055 0.640 0.000 -0.761 0.105 0.996 0.000 0.078 0.047 0.719 -0.000 -0.692 0.059 0.993 0.000 0.105 0.062 
0.997 -0.041 -0.048 0.048 0.693 0.000 -0.721 0.008 0.978 0.000 -0.059 -0.202 0.943 0.000 0.253 -0.218 0.571 -0.000 0.820 -0.042 0.640 0.000 -0.761 0.105 0.996 0.000 0.079 0.048 0.719 0.000 -0.693 0.061 0.993 0.000 0.105 0.060 
0.997 -0.041 -0.048 0.047 0.693 0.000 -0.721 0.008 0.978 0.000 -0.059 -0.202 0.943 0.000 0.253 -0.216 0.567 0.000 0.823 -0.028 0.640 0.000 -0.761 0.105 0.996 0.000 0.079 0.047 0.719 0.000 -0.693 0.061 0.993 0.000 0.105 0.060 
0.997 -0.041 -0.048 0.047 0.693 0.000 -0.721 0.008 0.978 0.000 -0.059 -0.201 0.944 0.000 0.252 -0.214 0.563 0.000 0.826 -0.015 0.640 0.000 -0.761 0.105 0.996 0.000 0.079 0.047 0.719 0.000 -0.693 0.061 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.693 0.000 -0.721 0.008 0.978 0.000 -0.060 -0.201 0.944 0.000 0.252 -0.212 0.559 0.000 0.829 -0.001 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.693 0.000 -0.720 0.008 0.978 0.000 -0.060 -0.201 0.945 0.000 0.252 -0.211 0.554 0.000 0.833 0.012 0.640 0.000 -0.761 0.106 0.996 -0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.694 0.000 -0.720 0.008 0.978 0.000 -0.060 -0.201 0.945 0.000 0.252 -0.209 0.548 0.000 0.836 0.027 0.640 0.000 -0.761 0.105 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.694 0.000 -0.720 0.008 0.978 -0.000 -0.060 -0.201 0.945 0.000 0.252 -0.207 0.543 0.000 0.839 0.040 0.640 0.000 -0.761 0.105 0.996 -0.000 0.078 0.048 0.718 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.046 0.694 0.000 -0.720 0.009 0.978 0.000 -0.061 -0.201 0.946 0.000 0.251 -0.206 0.538 0.000 0.841 0.053 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.694 0.000 -0.720 0.009 0.978 0.000 -0.061 -0.200 0.946 -0.000 0.251 -0.205 0.532 0.000 0.844 0.066 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.048 0.047 0.694 0.000 -0.720 0.009 0.978 0.000 -0.061 -0.201 0.947 0.000 0.251 -0.203 0.527 0.000 0.846 0.077 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.049 0.046 0.694 0.000 -0.720 0.008 0.978 0.000 -0.061 -0.200 0.947 0.000 0.251 -0.201 0.521 0.000 0.849 0.088 0.640 0.000 -0.761 0.105 0.996 0.000 0.078 0.048 0.719 -0.000 -0.692 0.062 0.993 0.000 0.105 0.061 
0.997 -0.042 -0.048 0.047 0.694 0.000 -0.720 0.009 0.978 0.000 -0.059 -0.201 0.947 -0.000 0.250 -0.201 0.517 0.000 0.851 0.098 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.693 0.062 0.993 0.000 0.105 0.060 
0.997 -0.042 -0.049 0.047 0.694 -0.000 -0.720 0.009 0.978 0.000 -0.059 -0.201 0.947 0.000 0.251 -0.200 0.512 0.000 0.852 0.106 0.640 0.000 -0.761 0.105 0.996 0.000 0.078 0.048 0.719 0.000 -0.692 0.062 0.993 -0.000 0.105 0.061 
0.997 -0.042 -0.049 0.047 0.694 0.000 -0.720 0.009 0.978 0.000 -0.060 -0.200 0.947 -0.000 0.251 -0.199 0.508 0.000 0.854 0.113 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 -0.000 -0.692 0.062 0.993 -0.000 0.105 0.061 
0.997 -0.042 -0.049 0.047 0.694 0.000 -0.720 0.009 0.978 0.000 -0.061 -0.200 0.948 0.000 0.251 -0.198 0.503 0.000 0.856 0.118 0.640 0.000 -0.761 0.106 0.996 0.000 0.078 0.048 0.719 0.000 -0.692 0.062 0.993 0.000 0.105 0.061 
