# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.971 -0.011 -0.020 0.240 0.754 0.000 -0.655 0.054 0.970 0.000 -0.151 -0.189 0.764 0.000 -0.645 0.020 0.984 0.000 -0.048 -0.169 0.656 -0.000 -0.755 -0.001 0.993 0.000 0.008 0.114 0.685 0.000 -0.728 -0.031 0.991 0.000 0.012 0.130 
0.971 -0.012 -0.020 0.239 0.754 0.000 -0.655 0.054 0.970 0.000 -0.151 -0.189 0.764 -0.000 -0.645 0.021 0.984 0.000 -0.048 -0.169 0.656 -0.000 -0.755 -0.001 0.993 -0.000 0.008 0.114 0.685 0.000 -0.728 -0.030 0.991 0.000 0.012 0.130 
0.971 -0.012 -0.020 0.237 0.754 0.000 -0.655 0.055 0.970 0.000 -0.151 -0.190 0.764 0.000 -0.645 0.022 0.984 0.000 -0.048 -0.169 0.656 -0.000 -0.755 -0.001 0.993 0.000 0.008 0.116 0.685 0.000 -0.728 -0.028 0.992 0.000 0.012 0.128 
0.971 -0.012 -0.020 0.236 0.754 0.000 -0.655 0.055 0.970 -0.000 -0.151 -0.191 0.764 0.000 -0.645 0.022 0.984 -0.000 -0.048 -0.169 0.656 0.000 -0.755 -0.001 0.993 0.000 0.009 0.116 0.685 -0.000 -0.728 -0.027 0.992 0.000 0.012 0.128 
0.972 -0.013 -0.020 0.235 0.754 0.000 -0.655 0.055 0.970 0.000 -0.150 -0.191 0.764 -0.000 -0.645 0.023 0.984 0.000 -0.047 -0.169 0.656 0.000 -0.755 -0.002 0.993 -0.000 0.009 0.117 0.685 0.000 -0.728 -0.026 0.992 -0.000 0.012 0.127 
0.972 -0.013 -0.020 0.235 0.754 0.000 -0.654 0.056 0.970 0.000 -0.149 -0.191 0.763 0.000 -0.646 0.024 0.984 0.000 -0.047 -0.169 0.656 0.000 -0.755 -0.002 0.993 0.000 0.010 0.117 0.685 0.000 -0.728 -0.025 0.992 0.000 0.012 0.127 
0.972 -0.013 -0.020 0.235 0.754 -0.000 -0.655 0.057 0.970 0.000 -0.148 -0.192 0.763 -0.000 -0.646 0.024 0.984 0.000 -0.046 -0.169 0.656 0.000 -0.755 -0.001 0.993 -0.000 0.010 0.117 0.685 0.000 -0.729 -0.024 0.992 -0.000 0.012 0.127 
0.972 -0.014 -0.021 0.234 0.754 0.000 -0.655 0.057 0.970 0.000 -0.148 -0.192 0.763 0.000 -0.646 0.025 0.984 0.000 -0.046 -0.170 0.656 0.000 -0.755 -0.001 0.993 0.000 0.010 0.117 0.685 0.000 -0.729 -0.023 0.992 0.000 0.012 0.126 
0.972 -0.014 -0.021 0.233 0.754 0.000 -0.655 0.058 0.970 0.000 -0.147 -0.193 0.763 -0.000 -0.646 0.026 0.984 0.000 -0.045 -0.170 0.656 -0.000 -0.755 -0.000 0.993 0.000 0.011 0.118 0.685 0.000 -0.728 -0.021 0.992 -0.000 0.012 0.126 
0.972 -0.015 -0.021 0.233 0.754 0.000 -0.655 0.058 0.970 -0.000 -0.146 -0.193 0.763 0.000 -0.646 0.027 0.984 -0.000 -0.044 -0.170 0.656 0.000 -0.755 -0.000 0.993 0.000 0.011 0.118 0.685 0.000 -0.728 -0.021 0.992 -0.000 0.012 0.126 
0.972 -0.015 -0.021 0.232 0.754 0.000 -0.655 0.059 0.970 0.000 -0.146 -0.193 0.762 0.000 -0.647 0.027 0.984 0.000 -0.043 -0.171 0.656 0.000 -0.755 -0.000 0.993 0.000 0.011 0.119 0.685 0.000 -0.729 -0.020 0.992 0.000 0.013 0.126 
0.972 -0.016 -0.022 0.232 0.754 0.000 -0.655 0.059 0.970 0.000 -0.146 -0.194 0.762 -0.000 -0.646 0.028 0.984 0.000 -0.042 -0.171 0.655 0.000 -0.755 -0.000 0.993 0.000 0.011 0.119 0.685 0.000 -0.728 -0.020 0.992 0.000 0.012 0.126 
0.972 -0.016 -0.022 0.232 0.754 0.000 -0.654 0.060 0.970 0.000 -0.145 -0.195 0.762 0.000 -0.647 0.029 0.984 0.000 -0.041 -0.171 0.655 0.000 -0.755 -0.000 0.993 0.000 0.011 0.119 0.685 0.000 -0.728 -0.021 0.992 0.000 0.012 0.127 
0.972 -0.016 -0.022 0.231 0.754 0.000 -0.654 0.061 0.970 0.000 -0.145 -0.195 0.762 -0.000 -0.647 0.030 0.984 0.000 -0.040 -0.172 0.656 0.000 -0.755 -0.000 0.993 -0.000 0.012 0.120 0.685 0.000 -0.728 -0.020 0.992 0.000 0.012 0.127 
0.973 -0.016 -0.023 0.231 0.754 -0.000 -0.654 0.062 0.970 0.000 -0.145 -0.196 0.762 0.000 -0.647 0.030 0.984 -0.000 -0.040 -0.172 0.655 0.000 -0.755 -0.000 0.993 -0.000 0.012 0.120 0.685 0.000 -0.728 -0.020 0.992 0.000 0.011 0.128 
0.973 -0.017 -0.023 0.230 0.754 0.000 -0.654 0.062 0.970 0.000 -0.144 -0.196 0.762 0.000 -0.647 0.030 0.984 -0.000 -0.038 -0.172 0.655 0.000 -0.755 -0.000 0.993 0.000 0.012 0.121 0.685 -0.000 -0.728 -0.020 0.992 -0.000 0.011 0.128 
