# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.993 0.099 -0.065 0.026 0.719 0.000 -0.692 0.071 0.947 -0.000 -0.052 -0.316 0.755 0.000 -0.625 0.197 0.925 0.000 -0.077 -0.371 0.653 -0.000 -0.744 -0.144 0.999 -0.000 0.001 0.034 0.724 0.000 -0.672 -0.155 0.999 0.000 0.026 0.046 
0.993 0.098 -0.065 0.021 0.719 0.000 -0.691 0.068 0.946 0.000 -0.055 -0.319 0.754 0.000 -0.627 0.199 0.924 0.000 -0.074 -0.375 0.652 0.000 -0.744 -0.143 0.999 0.000 0.002 0.034 0.723 -0.000 -0.673 -0.152 0.999 0.000 0.027 0.046 
0.993 0.097 -0.065 0.019 0.721 0.000 -0.691 0.062 0.946 0.000 -0.058 -0.319 0.752 -0.000 -0.628 0.200 0.923 0.000 -0.072 -0.377 0.653 0.000 -0.744 -0.141 0.999 -0.000 0.001 0.033 0.723 0.000 -0.675 -0.150 0.999 0.000 0.028 0.047 
0.993 0.096 -0.065 0.016 0.721 0.000 -0.690 0.058 0.945 0.000 -0.060 -0.320 0.751 0.000 -0.628 0.201 0.923 0.000 -0.069 -0.379 0.654 0.000 -0.744 -0.139 0.999 0.000 -0.000 0.032 0.723 -0.000 -0.675 -0.147 0.999 -0.000 0.029 0.046 
0.993 0.095 -0.065 0.015 0.724 0.000 -0.687 0.053 0.945 0.000 -0.069 -0.321 0.751 -0.000 -0.629 0.202 0.922 -0.000 -0.068 -0.381 0.655 0.000 -0.743 -0.138 0.999 0.000 -0.002 0.032 0.723 0.000 -0.676 -0.145 0.999 0.000 0.029 0.046 
0.993 0.094 -0.066 0.013 0.725 0.000 -0.687 0.048 0.944 0.000 -0.071 -0.322 0.750 0.000 -0.630 0.203 0.921 0.000 -0.066 -0.383 0.655 0.000 -0.743 -0.137 0.999 -0.000 -0.004 0.032 0.723 0.000 -0.676 -0.143 0.999 0.000 0.028 0.045 
0.993 0.093 -0.066 0.012 0.725 0.000 -0.687 0.045 0.943 -0.000 -0.071 -0.325 0.749 0.000 -0.630 0.203 0.921 0.000 -0.064 -0.384 0.657 -0.000 -0.741 -0.137 0.999 0.000 -0.008 0.034 0.723 0.000 -0.677 -0.140 0.999 0.000 0.027 0.045 
0.993 0.092 -0.066 0.012 0.726 0.000 -0.687 0.042 0.942 0.000 -0.072 -0.327 0.748 0.000 -0.632 0.203 0.921 0.000 -0.061 -0.386 0.657 0.000 -0.741 -0.138 0.999 0.000 -0.009 0.035 0.723 0.000 -0.677 -0.140 0.999 0.000 0.026 0.044 
0.994 0.092 -0.066 0.011 0.725 0.000 -0.687 0.039 0.941 0.000 -0.070 -0.331 0.748 0.000 -0.632 0.202 0.920 0.000 -0.061 -0.386 0.659 0.000 -0.739 -0.140 0.999 -0.000 -0.012 0.037 0.722 0.000 -0.677 -0.139 0.999 0.000 0.026 0.044 
0.994 0.091 -0.066 0.012 0.726 0.000 -0.687 0.036 0.940 0.000 -0.071 -0.334 0.747 0.000 -0.633 0.201 0.920 -0.000 -0.059 -0.387 0.660 0.000 -0.738 -0.140 0.999 0.000 -0.014 0.039 0.722 0.000 -0.678 -0.138 0.999 0.000 0.026 0.043 
0.994 0.090 -0.066 0.012 0.726 0.000 -0.687 0.034 0.939 0.000 -0.070 -0.338 0.748 -0.000 -0.633 0.200 0.921 0.000 -0.058 -0.386 0.661 0.000 -0.737 -0.142 0.999 0.000 -0.015 0.042 0.722 -0.000 -0.679 -0.137 0.999 0.000 0.025 0.044 
0.994 0.090 -0.066 0.013 0.726 0.000 -0.687 0.031 0.937 0.000 -0.070 -0.342 0.748 0.000 -0.634 0.198 0.921 0.000 -0.058 -0.386 0.661 0.000 -0.736 -0.144 0.999 0.000 -0.016 0.046 0.721 -0.000 -0.679 -0.137 0.999 0.000 0.025 0.044 
0.994 0.089 -0.065 0.015 0.726 0.000 -0.687 0.030 0.936 0.000 -0.068 -0.346 0.748 0.000 -0.634 0.196 0.921 0.000 -0.058 -0.385 0.661 0.000 -0.736 -0.146 0.999 -0.000 -0.015 0.050 0.721 0.000 -0.680 -0.137 0.999 -0.000 0.024 0.044 
