# Number of quaternions: 3
33273
2800.000 0.434 -0.618 0.528 0.387 0.434 -0.618 0.528 0.387 -0.352 -0.499 0.448 0.653 
2833.000 0.441 -0.614 0.528 0.386 0.441 -0.614 0.528 0.386 -0.343 -0.487 0.452 0.665 
2867.000 0.450 -0.610 0.525 0.387 0.450 -0.610 0.525 0.387 -0.327 -0.470 0.462 0.677 
2900.000 0.462 -0.603 0.521 0.390 0.462 -0.603 0.521 0.390 -0.304 -0.448 0.475 0.694 
2933.000 0.468 -0.599 0.517 0.394 0.468 -0.599 0.517 0.394 -0.276 -0.422 0.489 0.712 
2967.000 0.477 -0.594 0.512 0.398 0.477 -0.594 0.512 0.398 -0.244 -0.394 0.502 0.730 
3000.000 0.483 -0.591 0.506 0.401 0.483 -0.591 0.506 0.401 -0.207 -0.365 0.514 0.748 
3033.000 0.490 -0.588 0.500 0.404 0.490 -0.588 0.500 0.404 -0.167 -0.334 0.522 0.767 
3067.000 0.494 -0.588 0.496 0.406 0.494 -0.588 0.496 0.406 -0.122 -0.306 0.529 0.782 
3100.000 0.500 -0.585 0.492 0.406 0.500 -0.585 0.492 0.406 -0.073 -0.282 0.535 0.793 
3133.000 0.507 -0.582 0.489 0.406 0.507 -0.582 0.489 0.406 -0.019 -0.260 0.542 0.799 
3167.000 0.512 -0.580 0.489 0.403 0.512 -0.580 0.489 0.403 0.041 -0.243 0.553 0.796 
3200.000 0.520 -0.575 0.488 0.401 0.520 -0.575 0.488 0.401 0.103 -0.230 0.571 0.781 
3233.000 0.532 -0.569 0.487 0.396 0.532 -0.569 0.487 0.396 0.165 -0.215 0.587 0.763 
3267.000 0.537 -0.568 0.480 0.399 0.537 -0.568 0.480 0.399 0.226 -0.194 0.610 0.735 
3300.000 0.544 -0.567 0.472 0.401 0.544 -0.567 0.472 0.401 0.280 -0.177 0.631 0.702 
3333.000 0.547 -0.569 0.463 0.404 0.547 -0.569 0.463 0.404 0.328 -0.161 0.650 0.667 
3367.000 0.550 -0.570 0.454 0.408 0.550 -0.570 0.454 0.408 0.371 -0.145 0.665 0.631 
3400.000 0.549 -0.573 0.446 0.414 0.549 -0.573 0.446 0.414 0.409 -0.130 0.682 0.593 
3433.000 0.548 -0.577 0.439 0.417 0.548 -0.577 0.439 0.417 0.438 -0.116 0.695 0.559 
3467.000 0.546 -0.582 0.432 0.421 0.546 -0.582 0.432 0.421 0.454 -0.104 0.705 0.534 
3500.000 0.544 -0.585 0.426 0.426 0.544 -0.585 0.426 0.426 0.457 -0.104 0.710 0.526 
3533.000 0.545 -0.582 0.428 0.426 0.545 -0.582 0.428 0.426 0.455 -0.104 0.711 0.526 
